id,user_id,role_id,position,department,team,action,resource,resource_scope,permission_age_days,policy_attachment,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,service,operation_type,risk_level,risk_weight,reason,row_id,active_days,usage_frequency,smoothed_failure_rate,log_usage_count,log_unique_days_used,action_family,is_delete,is_permission_change,is_security_sensitive,is_wildcard_resource,scope_breadth
6258,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ssm:DeregisterPatchBaselineForPatchGroup,*,*,259,MANAGED,1,1,17,2026-05-28 23:19:00+00:00,2026-09-02 23:19:00+00:00,1,0,1.0,0.0,INTENDED,Systems Manager,OTHER,MEDIUM,5,Project-defined review required for this operation.,6258,97.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,other,0,0,0,1,1.0
6259,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,sagemaker:DeleteInferenceExperiment,*,*,436,INLINE,0,0,163,,,0,0,0.0,0.0,EXCESSIVE,SageMaker,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",6259,,,0.5,0.0,0.0,delete,1,0,0,1,1.0
6260,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,iam:ListSSHPublicKeys,arn:aws:synthetic:iam:123456789012:resource/listsshpublickeys-2798,specific,88,INLINE,4,3,112,2026-05-26 20:57:00+00:00,2026-05-30 20:57:00+00:00,3,1,0.75,0.25,INTENDED,IAM,READ,LOW,2,Primarily reads or inspects AWS state/data.,6260,4.0,1.3333333333333333,0.3333333333333333,1.6094379124341003,1.3862943611198906,list,0,0,0,0,0.0
6261,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:ModifyInstanceConnectEndpoint,arn:aws:synthetic:ec2:123456789012:resource/modifyinstanceconnectendpoint-7747,specific,44,MANAGED,10,6,7,2026-08-22 19:03:00+00:00,2026-09-12 19:03:00+00:00,10,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6261,21.0,1.6666666666666667,0.08333333333333333,2.3978952727983707,1.9459101490553132,modify,0,0,0,0,0.0
6262,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,cognito-idp:AdminUpdateAuthEventFeedback,arn:aws:synthetic:cognito-identity:123456789012:resource/adminupdateautheventfeedback-4807,specific,705,INLINE,1,1,23,2026-07-23 01:38:00+00:00,2026-08-28 01:38:00+00:00,1,0,1.0,0.0,EXCESSIVE,Cognito Identity,OTHER,MEDIUM,5,Project-defined review required for this operation.,6262,36.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,other,0,0,0,0,0.0
6263,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:RestoreSnapshotTier,*,*,397,MANAGED,10,7,21,2026-07-14 16:51:00+00:00,2026-08-29 16:51:00+00:00,10,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6263,46.0,1.4285714285714286,0.08333333333333333,2.3978952727983707,2.0794415416798357,other,0,0,0,1,1.0
6264,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,cloudformation:DescribePublisher,arn:aws:synthetic:cloudformation:123456789012:resource/describepublisher-2386,specific,248,INLINE,3,2,42,2026-05-30 13:55:00+00:00,2026-08-08 13:55:00+00:00,3,0,1.0,0.0,INTENDED,CloudFormation,READ,LOW,2,Primarily reads or inspects AWS state/data.,6264,70.0,1.5,0.2,1.3862943611198906,1.0986122886681098,describe,0,0,0,0,0.0
6265,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribePrincipalIdFormat,arn:aws:synthetic:ec2:123456789012:resource/describeprincipalidformat-1142,specific,355,MANAGED,9,7,31,2026-06-08 05:03:00+00:00,2026-08-20 05:03:00+00:00,9,0,1.0,0.0,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6265,73.0,1.2857142857142858,0.09090909090909091,2.302585092994046,2.0794415416798357,describe,0,0,0,0,0.0
6266,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,s3:HeadObject,arn:aws:synthetic:s3:123456789012:resource/headobject-6240,specific,180,MANAGED,5,4,90,2026-06-01 09:00:00+00:00,2026-06-22 09:00:00+00:00,5,0,1.0,0.0,INTENDED,S3,READ,LOW,2,Primarily reads or inspects AWS state/data.,6266,21.0,1.25,0.14285714285714285,1.791759469228055,1.6094379124341003,head,0,0,0,0,0.0
6267,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,route53:UpdateHostedZoneComment,*,*,95,INLINE,46,25,44,2026-07-02 06:55:00+00:00,2026-08-07 06:55:00+00:00,44,2,0.9565217391304348,0.043478,INTENDED,Route 53,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6267,36.0,1.84,0.0625,3.8501476017100584,3.258096538021482,update,0,0,0,1,1.0
6268,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribeVerifiedAccessTrustProviders,arn:aws:synthetic:ec2:123456789012:resource/describeverifiedaccesstrustprovi-9985,specific,418,MANAGED,2,2,43,2026-07-08 19:29:00+00:00,2026-08-07 19:29:00+00:00,1,1,0.5,0.5,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6268,30.0,1.0,0.5,1.0986122886681098,1.0986122886681098,describe,0,0,0,0,0.0
6269,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,iam:PutUserPolicy,arn:aws:synthetic:iam:123456789012:resource/putuserpolicy-6756,specific,336,MANAGED,28,20,70,2026-05-30 02:42:00+00:00,2026-07-12 02:42:00+00:00,24,4,0.8571428571428571,0.142857,INTENDED,IAM,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,6269,43.0,1.4,0.16666666666666666,3.367295829986474,3.044522437723423,put,0,1,0,0,0.0
6270,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,cloudformation:DeleteChangeSet,arn:aws:synthetic:cloudformation:123456789012:resource/deletechangeset-7374,specific,428,MANAGED,1,1,16,2026-07-19 20:04:00+00:00,2026-09-03 20:04:00+00:00,1,0,1.0,0.0,INTENDED,CloudFormation,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",6270,46.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,delete,1,0,0,0,0.0
6271,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,glue:GetWorkflowRuns,*,*,119,MANAGED,1,1,99,2026-06-08 16:08:00+00:00,2026-06-12 16:08:00+00:00,1,0,1.0,0.0,EXCESSIVE,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,6271,4.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,0,0,1,1.0
6272,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,eks:CreateEksAnywhereSubscription,*,*,235,MANAGED,2,1,99,2026-06-07 11:01:00+00:00,2026-06-13 11:01:00+00:00,2,0,1.0,0.0,EXCESSIVE,EKS,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6272,6.0,2.0,0.25,1.0986122886681098,0.6931471805599453,create,0,0,0,1,1.0
6273,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DisableImageBlockPublicAccess,arn:aws:synthetic:ec2:123456789012:resource/disableimageblockpublicaccess-5920,specific,662,MANAGED,1,1,26,2026-08-09 11:02:00+00:00,2026-08-25 11:02:00+00:00,1,0,1.0,0.0,INTENDED,EC2,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,6273,16.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,other,0,0,0,0,0.0
6274,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:CreateNetworkInterfacePermission,arn:aws:synthetic:ec2:123456789012:resource/createnetworkinterfacepermission-6207,specific,641,INLINE,1,1,38,2026-06-02 09:29:00+00:00,2026-08-13 09:29:00+00:00,1,0,1.0,0.0,INTENDED,EC2,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,6274,72.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,create,0,1,0,0,0.0
6275,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:BundleInstance,arn:aws:synthetic:ec2:123456789012:resource/bundleinstance-5102,specific,597,MANAGED,88,14,33,2026-06-01 21:26:00+00:00,2026-08-17 21:26:00+00:00,85,3,0.9659090909090909,0.034091,INTENDED,EC2,OTHER,MEDIUM,5,Project-defined review required for this operation.,6275,77.0,6.285714285714286,0.044444444444444446,4.48863636973214,2.70805020110221,other,0,0,0,0,0.0
6276,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribeMovingAddresses,*,*,395,MANAGED,23,17,41,2026-07-10 01:44:00+00:00,2026-08-10 01:44:00+00:00,23,0,1.0,0.0,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6276,31.0,1.3529411764705883,0.04,3.1780538303479458,2.8903717578961645,describe,0,0,0,1,1.0
6277,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribeTransitGatewayVpcAttachments,arn:aws:synthetic:ec2:123456789012:resource/describetransitgatewayvpcattachm-3436,specific,465,INLINE,45,28,34,2026-07-18 18:58:00+00:00,2026-08-16 18:58:00+00:00,44,1,0.9777777777777777,0.022222,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6277,29.0,1.6071428571428572,0.0425531914893617,3.828641396489095,3.367295829986474,describe,0,0,0,0,0.0
6278,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribeCarrierGateways,*,*,663,INLINE,11,5,32,2026-08-15 00:02:00+00:00,2026-08-19 00:02:00+00:00,10,1,0.9090909090909091,0.090909,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6278,4.0,2.2,0.15384615384615385,2.4849066497880004,1.791759469228055,describe,0,0,0,1,1.0
6279,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:GetCapacityReservationUsage,arn:aws:synthetic:ec2:123456789012:resource/getcapacityreservationusage-4710,specific,81,INLINE,1,1,1,2026-08-23 01:05:00+00:00,2026-09-19 01:05:00+00:00,1,0,1.0,0.0,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6279,27.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,0,0,0,0.0
6280,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,sagemaker:UpdateInferenceComponentRuntimeConfig,*,*,577,MANAGED,0,0,53,,,0,0,0.0,0.0,EXCESSIVE,SageMaker,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6280,,,0.5,0.0,0.0,update,0,0,0,1,1.0
6281,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:GetCapacityManagerMonitoredTagKeys,arn:aws:synthetic:ec2:123456789012:resource/getcapacitymanagermonitoredtagke-3039,specific,77,INLINE,1,1,11,2026-08-03 13:43:00+00:00,2026-09-08 13:43:00+00:00,1,0,1.0,0.0,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6281,36.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,0,0,0,0.0
6282,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DeleteTransitGatewayPeeringAttachment,arn:aws:synthetic:ec2:123456789012:resource/deletetransitgatewaypeeringattac-6473,specific,277,MANAGED,0,0,167,,,0,0,0.0,0.0,INTENDED,EC2,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",6282,,,0.5,0.0,0.0,delete,1,0,0,0,0.0
6283,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,cognito-idp:DeleteGroup,arn:aws:synthetic:cognito-identity:123456789012:resource/deletegroup-4444,specific,106,INLINE,0,0,92,,,0,0,0.0,0.0,EXCESSIVE,Cognito Identity,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",6283,,,0.5,0.0,0.0,delete,1,0,0,0,0.0
6284,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,sagemaker:ListDevices,*,*,390,INLINE,0,0,94,,,0,0,0.0,0.0,EXCESSIVE,SageMaker,READ,LOW,2,Primarily reads or inspects AWS state/data.,6284,,,0.5,0.0,0.0,list,0,0,0,1,1.0
6285,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribeAggregateIdFormat,arn:aws:synthetic:ec2:123456789012:resource/describeaggregateidformat-9978,specific,473,INLINE,107,32,27,2026-06-14 17:16:00+00:00,2026-08-23 17:16:00+00:00,107,0,1.0,0.0,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6285,70.0,3.34375,0.009174311926605505,4.68213122712422,3.4965075614664802,describe,0,0,0,0,0.0
6286,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,lambda:PublishLayerVersion,*,*,446,MANAGED,5,1,18,2026-07-15 12:43:00+00:00,2026-09-01 12:43:00+00:00,5,0,1.0,0.0,INTENDED,Lambda,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6286,48.0,5.0,0.14285714285714285,1.791759469228055,0.6931471805599453,publish,0,0,0,1,1.0
6287,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,cloudformation:UpdateGeneratedTemplate,arn:aws:synthetic:cloudformation:123456789012:resource/updategeneratedtemplate-8802,specific,213,INLINE,1,1,52,2026-07-14 03:43:00+00:00,2026-07-30 03:43:00+00:00,0,1,0.0,1.0,INTENDED,CloudFormation,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6287,16.0,1.0,0.6666666666666666,0.6931471805599453,0.6931471805599453,update,0,0,0,0,0.0
6288,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribeAccountAttributes,*,*,394,INLINE,16,10,33,2026-07-15 02:43:00+00:00,2026-08-18 02:43:00+00:00,15,1,0.9375,0.0625,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6288,34.0,1.6,0.1111111111111111,2.833213344056216,2.3978952727983707,describe,0,0,0,1,1.0
6289,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,guardduty:DescribePublishingDestination,arn:aws:synthetic:guardduty:123456789012:resource/describepublishingdestination-2786,specific,363,INLINE,0,0,147,,,0,0,0.0,0.0,EXCESSIVE,GuardDuty,READ,LOW,2,Primarily reads or inspects AWS state/data.,6289,,,0.5,0.0,0.0,describe,0,0,0,0,0.0
6290,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,rds:ModifyDBShardGroup,*,*,283,INLINE,1,1,101,2026-06-08 16:34:00+00:00,2026-06-10 16:34:00+00:00,1,0,1.0,0.0,EXCESSIVE,RDS,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6290,2.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,modify,0,0,0,1,1.0
6291,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,kinesis:DisableEnhancedMonitoring,*,*,500,INLINE,12,3,40,2026-06-17 23:38:00+00:00,2026-08-10 23:38:00+00:00,12,0,1.0,0.0,EXCESSIVE,Kinesis,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,6291,54.0,4.0,0.07142857142857142,2.5649493574615367,1.3862943611198906,other,0,0,0,1,1.0
6292,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:ModifyAvailabilityZoneGroup,*,*,498,INLINE,0,0,50,,,0,0,0.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6292,,,0.5,0.0,0.0,modify,0,0,0,1,1.0
6293,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DescribeReservedInstancesOfferings,arn:aws:synthetic:ec2:123456789012:resource/describereservedinstancesofferin-3764,specific,576,MANAGED,5,2,35,2026-06-22 18:57:00+00:00,2026-08-15 18:57:00+00:00,5,0,1.0,0.0,INTENDED,EC2,READ,LOW,2,Primarily reads or inspects AWS state/data.,6293,54.0,2.5,0.14285714285714285,1.791759469228055,1.0986122886681098,describe,0,0,0,0,0.0
6294,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:AcceptCapacityReservationBillingOwnership,*,*,513,MANAGED,0,0,93,,,0,0,0.0,0.0,INTENDED,EC2,OTHER,MEDIUM,5,Project-defined review required for this operation.,6294,,,0.5,0.0,0.0,other,0,0,0,1,1.0
6295,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:UpdateInterruptibleCapacityReservationAllocation,arn:aws:synthetic:ec2:123456789012:resource/updateinterruptiblecapacityreser-6395,specific,478,MANAGED,8,5,103,2026-05-31 12:22:00+00:00,2026-06-08 12:22:00+00:00,8,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6295,8.0,1.6,0.1,2.1972245773362196,1.791759469228055,update,0,0,0,0,0.0
6296,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,iam:GetPolicyVersion,*,*,541,INLINE,1,1,29,2026-07-03 04:00:00+00:00,2026-08-22 04:00:00+00:00,1,0,1.0,0.0,INTENDED,IAM,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,6296,50.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,1,0,1,1.0
6297,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,iam:RemoveRoleFromInstanceProfile,arn:aws:synthetic:iam:123456789012:resource/removerolefrominstanceprofile-9062,specific,43,MANAGED,1,1,0,2026-06-25 09:42:00+00:00,2026-09-20 09:42:00+00:00,1,0,1.0,0.0,INTENDED,IAM,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",6297,87.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,remove,1,0,0,0,0.0
6298,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,iam:GetHumanReadableSummary,*,*,671,MANAGED,1,1,37,2026-07-07 19:28:00+00:00,2026-08-13 19:28:00+00:00,1,0,1.0,0.0,INTENDED,IAM,READ,LOW,2,Primarily reads or inspects AWS state/data.,6298,37.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,0,0,1,1.0
6299,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,s3:DeleteBucketAnalyticsConfiguration,*,*,654,INLINE,11,4,42,2026-08-08 23:12:00+00:00,2026-08-08 23:12:00+00:00,11,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",6299,0.0,2.75,0.07692307692307693,2.4849066497880004,1.6094379124341003,delete,1,0,0,1,1.0
6300,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,s3:UploadPartCopy,arn:aws:synthetic:s3:123456789012:resource/uploadpartcopy-6798,specific,686,INLINE,12,8,18,2026-05-30 07:07:00+00:00,2026-09-02 07:07:00+00:00,10,2,0.8333333333333334,0.166667,INTENDED,S3,OTHER,MEDIUM,5,Project-defined review required for this operation.,6300,95.0,1.5,0.21428571428571427,2.5649493574615367,2.1972245773362196,other,0,0,0,0,0.0
6301,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:DeleteTransitGatewayMeteringPolicy,*,*,710,INLINE,2,1,2,2026-08-29 04:12:00+00:00,2026-09-18 04:12:00+00:00,2,0,1.0,0.0,INTENDED,EC2,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,6301,20.0,2.0,0.25,1.0986122886681098,0.6931471805599453,delete,0,1,0,1,1.0
6302,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,cloudformation:DeleteStackInstances,arn:aws:synthetic:cloudformation:123456789012:resource/deletestackinstances-7306,specific,190,MANAGED,6,3,33,2026-06-05 07:00:00+00:00,2026-08-18 07:00:00+00:00,6,0,1.0,0.0,INTENDED,CloudFormation,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",6302,74.0,2.0,0.125,1.9459101490553132,1.3862943611198906,delete,1,0,0,0,0.0
6303,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,apigateway:GetDocumentationPart,arn:aws:synthetic:api-gateway:123456789012:resource/getdocumentationpart-1291,specific,612,INLINE,0,0,67,,,0,0,0.0,0.0,EXCESSIVE,API Gateway,READ,LOW,2,Primarily reads or inspects AWS state/data.,6303,,,0.5,0.0,0.0,get,0,0,0,0,0.0
6304,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ssm:DescribeInstancePatchStates,arn:aws:synthetic:systems-manager:123456789012:resource/describeinstancepatchstates-8316,specific,307,INLINE,16,3,89,2026-06-15 00:55:00+00:00,2026-06-23 00:55:00+00:00,15,1,0.9375,0.0625,INTENDED,Systems Manager,READ,LOW,2,Primarily reads or inspects AWS state/data.,6304,8.0,5.333333333333333,0.1111111111111111,2.833213344056216,1.3862943611198906,describe,0,0,0,0,0.0
6305,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ssm:GetDeployablePatchSnapshotForInstance,*,*,131,INLINE,4,2,27,2026-08-03 01:07:00+00:00,2026-08-24 01:07:00+00:00,4,0,1.0,0.0,INTENDED,Systems Manager,READ,LOW,2,Primarily reads or inspects AWS state/data.,6305,21.0,2.0,0.16666666666666666,1.6094379124341003,1.0986122886681098,get,0,0,0,1,1.0
6306,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:ModifyVpcEndpointConnectionNotification,*,*,594,MANAGED,13,7,72,2026-07-08 23:39:00+00:00,2026-07-09 23:39:00+00:00,12,1,0.9230769230769231,0.076923,INTENDED,EC2,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6306,1.0,1.8571428571428572,0.13333333333333333,2.6390573296152584,2.0794415416798357,modify,0,0,0,1,1.0
6307,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ec2:CreateClientVpnEndpoint,arn:aws:synthetic:ec2:123456789012:resource/createclientvpnendpoint-3199,specific,303,MANAGED,1,1,40,2026-07-20 09:22:00+00:00,2026-08-11 09:22:00+00:00,1,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,6307,22.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,create,0,0,0,0,0.0
6308,synthetic-user-032,CloudEngineer-Role,Cloud Engineer,Infrastructure,Cloud Platform,ecr:BatchCheckLayerAvailability,*,*,103,MANAGED,1,1,106,2026-05-24 11:18:00+00:00,2026-06-06 11:18:00+00:00,1,0,1.0,0.0,EXCESSIVE,ECR,OTHER,MEDIUM,5,Project-defined review required for this operation.,6308,13.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,other,0,0,0,1,1.0
