id,user_id,role_id,position,department,team,action,resource,resource_scope,permission_age_days,policy_attachment,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,service,operation_type,risk_level,risk_weight
5280,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,cloudformation:UpdateTerminationProtection,*,*,694,INLINE,6,1,30,2026-08-02T16:10:00Z,2026-08-20T16:10:00Z,6,0,1.0,0.0,INTENDED,CloudFormation,WRITE,MEDIUM,5
5281,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DisableVpcClassicLinkDnsSupport,arn:aws:synthetic:ec2:123456789012:resource/disablevpcclassiclinkdnssupport-4539,specific,39,INLINE,8,5,24,2026-06-25T06:20:00Z,2026-08-27T06:20:00Z,8,0,1.0,0.0,INTENDED,EC2,MODIFY,MEDIUM,5
5282,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:RequestSpotFleet,*,*,366,MANAGED,1,1,37,2026-07-06T19:28:00Z,2026-08-13T19:28:00Z,1,0,1.0,0.0,INTENDED,EC2,OTHER,MEDIUM,5
5283,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,comprehend:StartTopicsDetectionJob,*,*,286,MANAGED,0,0,160,,,0,0,0.0,0.0,EXCESSIVE,Comprehend,WRITE,MEDIUM,5
5284,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,redshift:DeleteCluster,arn:aws:synthetic:redshift:123456789012:resource/deletecluster-8584,specific,235,MANAGED,0,0,97,,,0,0,0.0,0.0,EXCESSIVE,Redshift,DELETE,HIGH,8
5285,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:ModifyVpcPeeringConnectionOptions,arn:aws:synthetic:ec2:123456789012:resource/modifyvpcpeeringconnectionoption-5219,specific,221,INLINE,6,4,6,2026-06-10T02:06:00Z,2026-09-14T02:06:00Z,6,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5
5286,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,apigateway:GetStages,arn:aws:synthetic:api-gateway:123456789012:resource/getstages-4762,specific,126,MANAGED,9,5,32,2026-07-19T19:33:00Z,2026-08-18T19:33:00Z,9,0,1.0,0.0,EXCESSIVE,API Gateway,READ,LOW,2
5287,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,athena:CreateNamedQuery,*,*,184,MANAGED,0,0,79,,,0,0,0.0,0.0,EXCESSIVE,Athena,WRITE,MEDIUM,5
5288,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:SendAutomationSignal,arn:aws:synthetic:systems-manager:123456789012:resource/sendautomationsignal-8600,specific,709,MANAGED,3,2,40,2026-06-22T01:37:00Z,2026-08-11T01:37:00Z,3,0,1.0,0.0,INTENDED,Systems Manager,WRITE,MEDIUM,5
5289,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,cloudformation:UpdateGeneratedTemplate,arn:aws:synthetic:cloudformation:123456789012:resource/updategeneratedtemplate-9005,specific,570,MANAGED,30,26,87,2026-06-01T10:05:00Z,2026-06-25T10:05:00Z,28,2,0.933333,0.066667,INTENDED,CloudFormation,WRITE,MEDIUM,5
5290,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,apigatewayv2:DisablePortal,*,*,604,INLINE,1,1,102,2026-06-05T13:09:00Z,2026-06-09T13:09:00Z,1,0,1.0,0.0,EXCESSIVE,API Gateway V2,MODIFY,MEDIUM,5
5291,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CancelImportTask,arn:aws:synthetic:ec2:123456789012:resource/cancelimporttask-7769,specific,156,INLINE,7,5,78,2026-06-20T20:02:00Z,2026-07-03T20:02:00Z,7,0,1.0,0.0,INTENDED,EC2,MODIFY,MEDIUM,5
5292,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:DescribeDocument,arn:aws:synthetic:systems-manager:123456789012:resource/describedocument-7670,specific,637,MANAGED,7,2,22,2026-08-23T23:27:00Z,2026-08-28T23:27:00Z,7,0,1.0,0.0,INTENDED,Systems Manager,READ,LOW,2
5293,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,s3:DeleteBucket,arn:aws:synthetic:s3:123456789012:resource/deletebucket-8840,specific,583,INLINE,61,12,24,2026-06-19T09:59:00Z,2026-08-27T09:59:00Z,56,5,0.918033,0.081967,EXCESSIVE,S3,DELETE,HIGH,8
5294,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:UpdateSecurityGroupRuleDescriptionsIngress,*,*,639,INLINE,8,6,38,2026-06-11T06:14:00Z,2026-08-13T06:14:00Z,7,1,0.875,0.125,INTENDED,EC2,WRITE,MEDIUM,5
5295,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:DeleteResourceDataSync,arn:aws:synthetic:systems-manager:123456789012:resource/deleteresourcedatasync-4719,specific,712,MANAGED,15,7,60,2026-06-29T15:03:00Z,2026-07-21T15:03:00Z,14,1,0.933333,0.066667,INTENDED,Systems Manager,DELETE,HIGH,8
5296,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ecs:UpdateDaemon,*,*,377,INLINE,1,1,39,2026-06-22T18:58:00Z,2026-08-11T18:58:00Z,1,0,1.0,0.0,INTENDED,ECS,WRITE,MEDIUM,5
5297,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DeleteSecondarySubnet,arn:aws:synthetic:ec2:123456789012:resource/deletesecondarysubnet-1966,specific,287,MANAGED,3,2,63,2026-07-14T15:06:00Z,2026-07-18T15:06:00Z,3,0,1.0,0.0,INTENDED,EC2,DELETE,HIGH,8
5298,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ecs:StopTask,*,*,436,MANAGED,50,44,25,2026-07-06T12:17:00Z,2026-08-25T12:17:00Z,49,1,0.98,0.02,INTENDED,ECS,MODIFY,MEDIUM,5
5299,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CreateIpam,*,*,727,INLINE,2,1,27,2026-08-22T23:21:00Z,2026-08-23T23:21:00Z,2,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5
5300,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeScheduledInstanceAvailability,arn:aws:synthetic:ec2:123456789012:resource/describescheduledinstanceavailab-4505,specific,537,MANAGED,7,3,4,2026-06-16T15:00:00Z,2026-09-15T15:00:00Z,7,0,1.0,0.0,INTENDED,EC2,READ,LOW,2
5301,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,sagemaker:ListAIRecommendationJobs,*,*,584,MANAGED,0,0,52,,,0,0,0.0,0.0,EXCESSIVE,SageMaker,READ,LOW,2
5302,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,autoscaling:DeleteNotificationConfiguration,arn:aws:synthetic:auto-scaling:123456789012:resource/deletenotificationconfiguration-2250,specific,582,MANAGED,3,2,26,2026-06-16T13:36:00Z,2026-08-24T13:36:00Z,3,0,1.0,0.0,INTENDED,Auto Scaling,DELETE,HIGH,8
5303,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ecs:CreateDaemon,*,*,611,INLINE,7,2,0,2026-06-18T03:44:00Z,2026-09-20T03:44:00Z,7,0,1.0,0.0,INTENDED,ECS,WRITE,MEDIUM,5
5304,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:ResetSnapshotAttribute,arn:aws:synthetic:ec2:123456789012:resource/resetsnapshotattribute-3207,specific,122,INLINE,12,9,35,2026-07-29T03:43:00Z,2026-08-16T03:43:00Z,12,0,1.0,0.0,INTENDED,EC2,OTHER,MEDIUM,5
5305,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:DescribeEffectivePatchesForPatchBaseline,arn:aws:synthetic:systems-manager:123456789012:resource/describeeffectivepatchesforpatch-1136,specific,672,MANAGED,1,1,61,2026-07-18T12:16:00Z,2026-07-20T12:16:00Z,1,0,1.0,0.0,INTENDED,Systems Manager,READ,LOW,2
5306,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DeleteVpcEncryptionControl,*,*,139,MANAGED,14,10,36,2026-07-15T20:41:00Z,2026-08-14T20:41:00Z,13,1,0.928571,0.071429,INTENDED,EC2,DELETE,HIGH,8
5307,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DeleteVerifiedAccessTrustProvider,arn:aws:synthetic:ec2:123456789012:resource/deleteverifiedaccesstrustprovide-3651,specific,272,MANAGED,5,3,80,2026-06-09T03:41:00Z,2026-07-02T03:41:00Z,4,1,0.8,0.2,INTENDED,EC2,DELETE,HIGH,8
5308,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,route53:CreateHealthCheck,*,*,551,MANAGED,4,2,51,2026-07-28T00:58:00Z,2026-07-31T00:58:00Z,4,0,1.0,0.0,EXCESSIVE,Route 53,WRITE,MEDIUM,5
5309,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,sqs:SendMessageBatch,arn:aws:synthetic:sqs:123456789012:resource/sendmessagebatch-8111,specific,62,INLINE,0,0,50,,,0,0,0.0,0.0,EXCESSIVE,SQS,WRITE,MEDIUM,5
5310,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeSpotDatafeedSubscription,*,*,34,INLINE,92,39,36,2026-06-28T13:45:00Z,2026-08-14T13:45:00Z,91,1,0.98913,0.01087,INTENDED,EC2,READ,LOW,2
5311,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:ListTagsForResource,arn:aws:synthetic:systems-manager:123456789012:resource/listtagsforresource-3880,specific,56,MANAGED,7,4,8,2026-07-17T03:28:00Z,2026-09-12T03:28:00Z,7,0,1.0,0.0,INTENDED,Systems Manager,READ,LOW,2
5312,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,glue:GetColumnStatisticsTaskRun,*,*,56,INLINE,5,2,70,2026-05-28T13:19:00Z,2026-07-11T13:19:00Z,5,0,1.0,0.0,EXCESSIVE,Glue,READ,LOW,2
5313,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,kms:Verify,*,*,442,MANAGED,0,0,122,,,0,0,0.0,0.0,EXCESSIVE,KMS,SECURITY_SENSITIVE,HIGH,8
5314,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,route53:DeleteReusableDelegationSet,*,*,446,INLINE,75,13,87,2026-06-21T13:19:00Z,2026-06-24T13:19:00Z,70,5,0.933333,0.066667,EXCESSIVE,Route 53,DELETE,HIGH,8
5315,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,rds:CopyDBClusterParameterGroup,arn:aws:synthetic:rds:123456789012:resource/copydbclusterparametergroup-6164,specific,118,INLINE,3,2,21,2026-07-14T05:04:00Z,2026-08-30T05:04:00Z,3,0,1.0,0.0,EXCESSIVE,RDS,WRITE,MEDIUM,5
5316,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,autoscaling:DeleteScheduledAction,arn:aws:synthetic:auto-scaling:123456789012:resource/deletescheduledaction-6938,specific,68,MANAGED,350,20,45,2026-07-11T04:06:00Z,2026-08-06T04:06:00Z,337,13,0.962857,0.037143,INTENDED,Auto Scaling,DELETE,HIGH,8
5317,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,bedrock:CreateAutomatedReasoningPolicy,arn:aws:synthetic:bedrock:123456789012:resource/createautomatedreasoningpolicy-4701,specific,112,INLINE,0,0,67,,,0,0,0.0,0.0,EXCESSIVE,Bedrock,PERMISSION_CHANGE,CRITICAL,10
5318,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DeleteManagedPrefixList,arn:aws:synthetic:ec2:123456789012:resource/deletemanagedprefixlist-6545,specific,430,MANAGED,1,1,11,2026-06-12T06:45:00Z,2026-09-09T06:45:00Z,1,0,1.0,0.0,INTENDED,EC2,DELETE,HIGH,8
5319,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,cloudformation:GetHookResult,*,*,627,INLINE,0,0,61,,,0,0,0.0,0.0,INTENDED,CloudFormation,READ,LOW,2
5320,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:TerminateSession,*,*,85,MANAGED,7,2,3,2026-08-06T05:36:00Z,2026-09-17T05:36:00Z,6,1,0.857143,0.142857,INTENDED,Systems Manager,DELETE,HIGH,8
5321,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,sagemaker:StartMonitoringSchedule,arn:aws:synthetic:sagemaker:123456789012:resource/startmonitoringschedule-4592,specific,719,INLINE,0,0,152,,,0,0,0.0,0.0,EXCESSIVE,SageMaker,WRITE,MEDIUM,5
5322,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:UpdateMaintenanceWindow,arn:aws:synthetic:systems-manager:123456789012:resource/updatemaintenancewindow-4181,specific,700,INLINE,1,1,41,2026-08-06T10:23:00Z,2026-08-10T10:23:00Z,1,0,1.0,0.0,INTENDED,Systems Manager,WRITE,MEDIUM,5
5323,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,autoscaling:DescribeTerminationPolicyTypes,arn:aws:synthetic:auto-scaling:123456789012:resource/describeterminationpolicytypes-2427,specific,303,INLINE,1,1,96,2026-05-28T07:31:00Z,2026-06-16T07:31:00Z,1,0,1.0,0.0,INTENDED,Auto Scaling,PERMISSION_CHANGE,CRITICAL,10
5324,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CreateLocalGatewayRouteTableVirtualInterfaceGroupAssociation,arn:aws:synthetic:ec2:123456789012:resource/createlocalgatewayroutetablevirt-2583,specific,398,MANAGED,3,1,46,2026-07-24T05:47:00Z,2026-08-05T05:47:00Z,3,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5
5325,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CreateLocalGatewayVirtualInterface,*,*,112,MANAGED,2,2,37,2026-07-14T14:22:00Z,2026-08-13T14:22:00Z,2,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5
5326,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:ModifyTrafficMirrorFilterRule,arn:aws:synthetic:ec2:123456789012:resource/modifytrafficmirrorfilterrule-1301,specific,699,MANAGED,3,2,111,2026-05-27T14:20:00Z,2026-05-31T14:20:00Z,3,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5
5327,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,eks:DeregisterCluster,arn:aws:synthetic:eks:123456789012:resource/deregistercluster-9865,specific,532,INLINE,4,3,1,2026-08-14T00:00:00Z,2026-09-19T00:00:00Z,4,0,1.0,0.0,INTENDED,EKS,OTHER,MEDIUM,5
5328,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,glue:GetConnections,arn:aws:synthetic:glue:123456789012:resource/getconnections-9959,specific,641,INLINE,0,0,177,,,0,0,0.0,0.0,EXCESSIVE,Glue,READ,LOW,2
5329,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:AuthorizeClientVpnIngress,arn:aws:synthetic:ec2:123456789012:resource/authorizeclientvpningress-8305,specific,498,INLINE,3,3,30,2026-06-08T02:01:00Z,2026-08-21T02:01:00Z,3,0,1.0,0.0,INTENDED,EC2,PERMISSION_CHANGE,CRITICAL,10
5330,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,autoscaling:RecordLifecycleActionHeartbeat,arn:aws:synthetic:auto-scaling:123456789012:resource/recordlifecycleactionheartbeat-4371,specific,549,INLINE,3,3,1,2026-08-29T22:32:00Z,2026-09-18T22:32:00Z,2,1,0.666667,0.333333,INTENDED,Auto Scaling,OTHER,MEDIUM,5
5331,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,cloudformation:DeleteStackInstances,arn:aws:synthetic:cloudformation:123456789012:resource/deletestackinstances-8620,specific,362,INLINE,1,1,18,2026-07-06T18:11:00Z,2026-09-01T18:11:00Z,1,0,1.0,0.0,INTENDED,CloudFormation,DELETE,HIGH,8
5332,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:UnlockSnapshot,*,*,712,INLINE,3,1,23,2026-07-24T19:31:00Z,2026-08-27T19:31:00Z,3,0,1.0,0.0,INTENDED,EC2,OTHER,MEDIUM,5
5333,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeClientVpnRoutes,*,*,652,INLINE,4,4,39,2026-07-06T17:09:00Z,2026-08-11T17:09:00Z,4,0,1.0,0.0,INTENDED,EC2,READ,LOW,2
5334,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,autoscaling:PutScalingPolicy,arn:aws:synthetic:auto-scaling:123456789012:resource/putscalingpolicy-5628,specific,472,MANAGED,13,9,13,2026-06-26T02:47:00Z,2026-09-07T02:47:00Z,12,1,0.923077,0.076923,INTENDED,Auto Scaling,PERMISSION_CHANGE,CRITICAL,10
5335,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,glue:StopColumnStatisticsTaskRun,arn:aws:synthetic:glue:123456789012:resource/stopcolumnstatisticstaskrun-6589,specific,127,INLINE,16,15,63,2026-06-09T13:14:00Z,2026-07-18T13:14:00Z,13,3,0.8125,0.1875,EXCESSIVE,Glue,MODIFY,MEDIUM,5
5336,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ecr:PutImageScanningConfiguration,*,*,280,INLINE,13,8,33,2026-07-09T19:57:00Z,2026-08-17T19:57:00Z,12,1,0.923077,0.076923,INTENDED,ECR,WRITE,MEDIUM,5
5337,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,cloudtrail:StopEventDataStoreIngestion,*,*,223,MANAGED,0,0,122,,,0,0,0.0,0.0,EXCESSIVE,CloudTrail,MODIFY,MEDIUM,5
5338,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeIpamPolicies,arn:aws:synthetic:ec2:123456789012:resource/describeipampolicies-7590,specific,431,MANAGED,12,7,27,2026-08-17T20:00:00Z,2026-08-23T20:00:00Z,12,0,1.0,0.0,INTENDED,EC2,READ,LOW,2
5339,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CreateLocalGatewayRouteTable,arn:aws:synthetic:ec2:123456789012:resource/createlocalgatewayroutetable-1296,specific,136,INLINE,66,32,113,2026-05-25T03:12:00Z,2026-05-30T03:12:00Z,65,1,0.984848,0.015152,INTENDED,EC2,WRITE,MEDIUM,5
5340,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:GetSecurityGroupsForVpc,arn:aws:synthetic:ec2:123456789012:resource/getsecuritygroupsforvpc-2527,specific,341,INLINE,30,19,76,2026-06-11T07:45:00Z,2026-07-06T07:45:00Z,30,0,1.0,0.0,INTENDED,EC2,READ,LOW,2
5341,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,eks:ListAssociatedAccessPolicies,arn:aws:synthetic:eks:123456789012:resource/listassociatedaccesspolicies-1222,specific,713,MANAGED,4,3,3,2026-09-01T13:20:00Z,2026-09-16T13:20:00Z,4,0,1.0,0.0,INTENDED,EKS,READ,LOW,2
5342,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CancelImageLaunchPermission,*,*,501,MANAGED,103,37,14,2026-06-29T05:19:00Z,2026-09-06T05:19:00Z,94,9,0.912621,0.087379,INTENDED,EC2,PERMISSION_CHANGE,CRITICAL,10
5343,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:GetActiveVpnTunnelStatus,arn:aws:synthetic:ec2:123456789012:resource/getactivevpntunnelstatus-6483,specific,361,INLINE,15,14,36,2026-08-14T18:55:00Z,2026-08-14T18:55:00Z,14,1,0.933333,0.066667,INTENDED,EC2,READ,LOW,2
5344,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CreateFpgaImage,*,*,381,MANAGED,1,1,25,2026-06-10T12:24:00Z,2026-08-25T12:24:00Z,1,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5
5345,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeElasticGpus,*,*,442,INLINE,1,1,45,2026-08-04T05:14:00Z,2026-08-06T05:14:00Z,1,0,1.0,0.0,INTENDED,EC2,READ,LOW,2
5346,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ecs:DescribeTaskDefinition,arn:aws:synthetic:ecs:123456789012:resource/describetaskdefinition-2261,specific,65,INLINE,14,8,28,2026-05-27T11:33:00Z,2026-08-23T11:33:00Z,14,0,1.0,0.0,INTENDED,ECS,READ,LOW,2
5347,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,sagemaker:CreateEndpointConfig,arn:aws:synthetic:sagemaker:123456789012:resource/createendpointconfig-7699,specific,444,INLINE,0,0,121,,,0,0,0.0,0.0,EXCESSIVE,SageMaker,WRITE,MEDIUM,5
5348,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CreateVpnGateway,arn:aws:synthetic:ec2:123456789012:resource/createvpngateway-6416,specific,202,MANAGED,8,5,14,2026-07-27T06:10:00Z,2026-09-06T06:10:00Z,8,0,1.0,0.0,INTENDED,EC2,WRITE,MEDIUM,5
5349,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:ReplaceRouteTableAssociation,arn:aws:synthetic:ec2:123456789012:resource/replaceroutetableassociation-9466,specific,336,INLINE,30,10,26,2026-08-12T23:15:00Z,2026-08-24T23:15:00Z,30,0,1.0,0.0,INTENDED,EC2,OTHER,MEDIUM,5
5350,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DeleteNetworkAclEntry,*,*,546,MANAGED,24,8,15,2026-06-10T07:21:00Z,2026-09-05T07:21:00Z,24,0,1.0,0.0,INTENDED,EC2,DELETE,HIGH,8
5351,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,opensearch:ListDirectQueryDataSources,*,*,453,INLINE,1,1,19,2026-06-17T21:44:00Z,2026-08-31T21:44:00Z,1,0,1.0,0.0,EXCESSIVE,OpenSearch,READ,LOW,2
5352,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeImageUsageReports,arn:aws:synthetic:ec2:123456789012:resource/describeimageusagereports-9419,specific,97,INLINE,22,6,19,2026-07-13T18:54:00Z,2026-08-31T18:54:00Z,22,0,1.0,0.0,INTENDED,EC2,READ,LOW,2
5353,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:UpdateAssociationStatus,arn:aws:synthetic:systems-manager:123456789012:resource/updateassociationstatus-8716,specific,391,MANAGED,35,11,36,2026-06-25T15:15:00Z,2026-08-14T15:15:00Z,34,1,0.971429,0.028571,INTENDED,Systems Manager,WRITE,MEDIUM,5
5354,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeInstanceConnectEndpoints,arn:aws:synthetic:ec2:123456789012:resource/describeinstanceconnectendpoints-7394,specific,212,INLINE,182,47,3,2026-09-13T09:27:00Z,2026-09-17T09:27:00Z,172,10,0.945055,0.054945,INTENDED,EC2,READ,LOW,2
5355,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,guardduty:DeleteThreatEntitySet,*,*,40,INLINE,1,1,58,2026-07-21T11:33:00Z,2026-07-24T11:33:00Z,1,0,1.0,0.0,EXCESSIVE,GuardDuty,DELETE,HIGH,8
5356,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:ListComplianceItems,arn:aws:synthetic:systems-manager:123456789012:resource/listcomplianceitems-5475,specific,71,INLINE,152,18,30,2026-06-16T15:20:00Z,2026-08-20T15:20:00Z,152,0,1.0,0.0,INTENDED,Systems Manager,READ,LOW,2
5357,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,logs:PutRetentionPolicy,arn:aws:synthetic:cloudwatch-logs:123456789012:resource/putretentionpolicy-5388,specific,349,MANAGED,3,2,92,2026-06-03T20:49:00Z,2026-06-19T20:49:00Z,3,0,1.0,0.0,EXCESSIVE,CloudWatch Logs,PERMISSION_CHANGE,CRITICAL,10
5358,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:CreateManagedPrefixList,arn:aws:synthetic:ec2:123456789012:resource/createmanagedprefixlist-4196,specific,236,INLINE,35,22,9,2026-06-22T23:34:00Z,2026-09-10T23:34:00Z,32,3,0.914286,0.085714,INTENDED,EC2,WRITE,MEDIUM,5
5359,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ecs:DescribeDaemonTaskDefinition,arn:aws:synthetic:ecs:123456789012:resource/describedaemontaskdefinition-2626,specific,480,INLINE,12,8,33,2026-06-19T10:08:00Z,2026-08-18T10:08:00Z,12,0,1.0,0.0,INTENDED,ECS,READ,LOW,2
5360,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DescribeInstanceEventWindows,arn:aws:synthetic:ec2:123456789012:resource/describeinstanceeventwindows-4784,specific,420,INLINE,10,8,73,2026-05-24T05:27:00Z,2026-07-09T05:27:00Z,10,0,1.0,0.0,INTENDED,EC2,READ,LOW,2
5361,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ec2:DeleteIpamPolicy,*,*,645,INLINE,1,1,42,2026-07-01T07:38:00Z,2026-08-09T07:38:00Z,1,0,1.0,0.0,INTENDED,EC2,PERMISSION_CHANGE,CRITICAL,10
5362,synthetic-user-027,DevOpsEngineer-Role,DevOps Engineer,Infrastructure,DevOps,ssm:GetCommandInvocation,arn:aws:synthetic:systems-manager:123456789012:resource/getcommandinvocation-6501,specific,601,INLINE,21,15,37,2026-07-21T07:22:00Z,2026-08-14T07:22:00Z,21,0,1.0,0.0,INTENDED,Systems Manager,READ,LOW,2
